file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,278.20541000000003,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,386.43167,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,382.44375,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,583.48245,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,904.80069,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1304.0461,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1859.01516,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2182.77651,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2746.03395,Julia,AntiKt,N2Plain,0.4,-1.0
events-ee-Z.hepmc3.gz,43.05,16,43.74345,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,74.45516,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,149.35483,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,257.38241,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,347.91767,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,455.81766000000005,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,455.16514,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,687.88346,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1019.05432,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1458.62554,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2024.39277,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2291.5533,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2804.6525500000002,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,51.648509999999995,Julia,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,82.52601,Julia,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,130.71895,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,199.96189999999999,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,242.70437,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,312.58369000000005,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,309.95577000000003,Julia,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,407.10277,Julia,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,580.44656,Julia,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,802.6511200000001,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,915.4404300000001,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1103.56298,Julia,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1314.48467,Julia,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,28.193920000000002,Julia,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,54.534620000000004,Julia,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,72.90352,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,133.16971999999998,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,192.57894,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,279.48352,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,280.11226000000005,Julia,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,422.54152999999997,Julia,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,696.83716,Julia,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1009.18981,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1487.06031,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1775.2353,Julia,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2276.88387,Julia,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,30.35,FastJet,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,54.36,FastJet,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,139.17,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,254.01,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,358.99,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,472.18,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,473.3,FastJet,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,737.06,FastJet,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1130.39,FastJet,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1604.88,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2317.67,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2627.58,FastJet,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3314.26,FastJet,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,55.18398,Julia,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,88.8408,Julia,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,150.04142,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,229.30469000000002,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,283.02227999999997,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,362.75072,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,362.54294999999996,Julia,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,480.90529000000004,Julia,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,694.04861,Julia,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,930.2610400000001,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1183.76212,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1369.41149,Julia,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1602.31651,Julia,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,29.79,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,53.09,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,123.86,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,222.66,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,311.42,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,405.24,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,404.63,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,625.64,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,946.37,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1333.63,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1925.16,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2168.79,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2739.42,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,32.35,FastJet,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,53.49,FastJet,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,98.27,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,154.09,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,192.99,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,250.56,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,250.71,FastJet,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,336.35,FastJet,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,473.33,FastJet,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,622.48,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,831.84,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,947.41,FastJet,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1137.27,FastJet,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,28.86831,Julia,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,54.085770000000004,Julia,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,74.10491,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,133.5901,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,190.20914000000002,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,270.44047,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,269.74482,Julia,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,411.32788,Julia,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,664.9027100000001,Julia,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,968.05487,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1399.37146,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1686.0164000000002,Julia,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2095.7064100000002,Julia,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,29.57,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,48.06,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.71,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,124.74,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,154.55,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,200.51,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,200.55,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,265.54,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,367.56,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,478.36,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,628.35,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,706.42,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,843.78,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,34.37,FastJet,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,48.08,FastJet,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,84.69,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,111.66,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,133.86,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,154.46,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,154.33,FastJet,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,196.63,FastJet,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,254.63,FastJet,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,318.74,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,406.49,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,448.88,FastJet,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,533.06,FastJet,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,51.48113,Julia,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,83.15537,Julia,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,127.19922000000001,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,193.03799999999998,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,236.68722000000002,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,305.89369000000005,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,303.22588,Julia,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,399.02728,Julia,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,585.22474,Julia,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,759.6877000000001,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,910.67217,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1103.37196,Julia,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1280.63329,Julia,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,42.55261,Julia,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,71.19663,Julia,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,150.87470000000002,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,257.48486,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,352.32321,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,460.52052000000003,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,456.55512999999996,Julia,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,691.18507,Julia,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1031.45092,Julia,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1471.50073,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2068.59804,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2325.94652,Julia,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2854.8179499999997,Julia,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,29.79,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,52.8,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,136.29,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,242.45,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,342.02,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,438.77,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,437.75,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,677.56,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1016.44,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1431.31,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2043.69,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2312.35,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2887.22,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,59.07041,Julia,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,95.52359,Julia,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,183.67408,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,288.46761000000004,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,368.58925000000005,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,479.33224,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,478.49341,Julia,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,664.13561,Julia,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,987.12354,Julia,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1318.74658,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1823.2837599999998,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2090.34249,Julia,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2514.11755,Julia,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,44.077349999999996,Julia,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,73.27223,Julia,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,154.893,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,264.51443,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,358.78121,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,468.49635,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,466.71437,Julia,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,704.20068,Julia,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1049.49576,Julia,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1485.6475400000002,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2075.7903,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2350.9908100000002,Julia,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2878.25334,Julia,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,34.6,FastJet,Kt,N2Plain,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,59.79,FastJet,Kt,N2Plain,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,468.22,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,928.97,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1336.42,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,1602.21,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,1597.3,FastJet,Kt,N2Plain,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,2680.93,FastJet,Kt,N2Plain,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,3806.34,FastJet,Kt,N2Plain,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,5369.16,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,7404.54,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,7449.58,FastJet,Kt,N2Plain,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,9551.33,FastJet,Kt,N2Plain,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.97257,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,58.6062,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.63621,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,86.73104,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,104.73407000000002,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,137.55485000000002,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,137.11334,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,177.52366,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,242.01230999999999,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,339.95029,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,406.45531000000005,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,478.54954,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,580.49716,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,57.04278,Julia,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,93.24655000000001,Julia,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,166.96478,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,257.27281999999997,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,324.5904,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,419.62841000000003,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,419.90764,Julia,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,571.7130000000001,Julia,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,830.78138,Julia,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1095.11512,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1456.12605,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1710.00046,Julia,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2046.4055600000002,Julia,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,40.06368,Julia,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,66.77925,Julia,CA,N2Tiled,0.4,0.0
