file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-1TeV.hepmc3.gz,226.98,16,143.39,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,143.23,FastJet,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,194.12,FastJet,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,271.36,FastJet,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,356.99,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,477.43,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,535.76,FastJet,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,643.73,FastJet,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.879589999999997,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,39.2725,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,82.50084000000001,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,146.16875,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,203.22791,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,272.60125,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,267.09208,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,412.2125,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,619.2975,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,888.56292,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1259.855,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1417.4929200000001,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1789.3929200000002,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,30.68167,Julia,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,50.47542000000001,Julia,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.8425,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,123.7825,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,145.80334000000002,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,183.8325,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,188.9825,Julia,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,240.59541000000002,Julia,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,325.66333000000003,Julia,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,422.97125,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,541.56042,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,592.06333,Julia,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,672.8675,Julia,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,13.75333,Julia,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,28.28583,Julia,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,37.16917,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,70.85416000000001,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,104.42042,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,156.10833,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,155.97709,Julia,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,234.65207999999998,Julia,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,393.64625,Julia,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,584.12833,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,863.75667,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1042.18,Julia,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1338.3733300000001,Julia,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.72,FastJet,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,25.78,FastJet,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.33,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,102.38,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,141.94,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,187.18,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,186.68,FastJet,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,286.76,FastJet,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,434.35,FastJet,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,612.2,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,872.35,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,988.14,FastJet,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1244.09,FastJet,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.01334,Julia,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,53.015420000000006,Julia,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,92.59625,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,143.69083,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,173.88082999999997,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,221.2425,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,216.77916000000002,Julia,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,286.76375,Julia,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,382.78084,Julia,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,492.0825,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,632.06541,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,701.33083,Julia,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,825.0525,Julia,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.5,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.1,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,53.89,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,94.98,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,131.01,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,171.32,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,172.41,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,260.09,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,392.97,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,552.32,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,792.9,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,889.01,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1119.0,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.36,FastJet,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,34.95,FastJet,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,65.4,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,102.59,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,129.61,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,168.3,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,168.09,FastJet,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,228.61,FastJet,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,319.98,FastJet,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,425.16,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,568.49,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,640.0,FastJet,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,776.97,FastJet,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,13.77209,Julia,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,27.570410000000003,Julia,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,35.98417,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,67.67625,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,100.47959,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,141.72,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,141.85041,Julia,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,219.32,Julia,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,360.19542,Julia,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,535.55209,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,791.71792,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,936.97875,Julia,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1192.01834,Julia,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,23.121669999999998,Julia,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,39.07334,Julia,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.87416999999999,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,149.16791999999998,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,206.96208,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,272.32791000000003,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,273.75792,Julia,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,418.46292,Julia,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,633.3591600000001,Julia,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,894.12458,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1286.71875,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1439.75,Julia,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1780.85291,Julia,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,16.65,FastJet,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,27.12,FastJet,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,38.81,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,56.5,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,70.86,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,89.53,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,89.81,FastJet,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,119.78,FastJet,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,169.71,FastJet,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,223.38,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,302.99,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,345.29,FastJet,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,420.81,FastJet,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,31.481669999999998,Julia,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,52.26625,Julia,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,79.36042,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,119.63,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,144.8025,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,186.00457999999998,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,185.11667,Julia,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,238.5125,Julia,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,318.65542,Julia,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,420.20666,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,530.03458,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,581.6125,Julia,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,700.99125,Julia,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.8,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,32.29,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.31,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,88.8,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,111.41,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,145.53,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,146.25,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,196.03,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,273.28,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,359.72,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,482.8,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,535.83,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,646.96,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,34.54291,Julia,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,55.54666,Julia,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,110.69083,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,168.6475,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,209.15875,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,266.53208,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,267.32417000000004,Julia,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,361.495,Julia,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,508.28708,Julia,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,664.19417,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,854.21291,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,969.35334,Julia,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1151.86084,Julia,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.078339999999997,Julia,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,37.67208,Julia,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,84.38,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,145.63625,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,202.51833,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,266.18416,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,265.65125,Julia,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,409.05542,Julia,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,621.2658299999999,Julia,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,895.44625,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1286.31667,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1433.8683300000002,Julia,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1791.6245800000002,Julia,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.09,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,24.76,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.38,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,98.96,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,139.46,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,179.13,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,179.27,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,272.24,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,409.75,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,577.23,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,815.81,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,929.43,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1170.49,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,18.878330000000002,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,34.64917,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,31.08042,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,46.26209,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,56.04833000000001,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,77.5925,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,81.51875,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,99.27375,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,134.99416000000002,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,175.11625,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,231.49707999999998,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,267.65709,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,310.34875,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,14.96,FastJet,Kt,N2Plain,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,26.75,FastJet,Kt,N2Plain,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,146.81,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,296.41,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,435.08,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,541.47,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,538.2,FastJet,Kt,N2Plain,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,900.25,FastJet,Kt,N2Plain,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1304.95,FastJet,Kt,N2Plain,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1857.02,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2570.66,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2616.74,FastJet,Kt,N2Plain,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3325.49,FastJet,Kt,N2Plain,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,35.34625,Julia,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,55.681670000000004,Julia,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,103.545,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,158.50709,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,192.67125,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,250.95458,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,248.74125,Julia,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,320.24542,Julia,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,451.7725,Julia,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,582.29459,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,761.8775,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,838.66791,Julia,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,990.73833,Julia,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,23.73875,Julia,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,41.069160000000004,Julia,CA,N2Tiled,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,42.820420000000006,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,67.22208,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,83.27416000000001,Julia,CA,N2Tiled,0.4,0.0
