file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R
events-pp-2TeV.hepmc3.gz,226.98,16,89.46451,Julia,Kt,N2Tiled,0.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,107.70459000000001,Julia,Kt,N2Tiled,0.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,151.84078,Julia,Kt,N2Tiled,0.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,197.26769000000002,Julia,Kt,N2Tiled,0.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,260.74687,Julia,Kt,N2Tiled,0.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,320.23306,Julia,Kt,N2Tiled,0.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,370.85472999999996,Julia,Kt,N2Tiled,0.2
events-ee-Z.hepmc3.gz,43.05,16,31.26,FastJet,CA,N2Plain,3.0
events-ee-H.hepmc3.gz,64.97,16,57.06,FastJet,CA,N2Plain,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,143.28,FastJet,CA,N2Plain,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,262.67,FastJet,CA,N2Plain,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,370.77,FastJet,CA,N2Plain,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,490.65,FastJet,CA,N2Plain,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,490.88,FastJet,CA,N2Plain,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,762.9,FastJet,CA,N2Plain,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1172.62,FastJet,CA,N2Plain,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1670.18,FastJet,CA,N2Plain,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2417.02,FastJet,CA,N2Plain,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2745.76,FastJet,CA,N2Plain,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3463.51,FastJet,CA,N2Plain,3.0
events-ee-Z.hepmc3.gz,43.05,16,36.963319999999996,Julia,CA,N2Tiled,2.0
events-ee-H.hepmc3.gz,64.97,16,63.22863,Julia,CA,N2Tiled,2.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,118.40847,Julia,CA,N2Tiled,2.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,188.34537,Julia,CA,N2Tiled,2.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,239.94887,Julia,CA,N2Tiled,2.0
events-pp-1TeV.hepmc3.gz,226.98,16,316.62572,Julia,CA,N2Tiled,2.0
events-pp-2TeV.hepmc3.gz,226.98,16,317.76943,Julia,CA,N2Tiled,2.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,425.53733,Julia,CA,N2Tiled,2.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,613.50496,Julia,CA,N2Tiled,2.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,848.8833599999999,Julia,CA,N2Tiled,2.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1101.78883,Julia,CA,N2Tiled,2.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1333.15742,Julia,CA,N2Tiled,2.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1587.0354200000002,Julia,CA,N2Tiled,2.0
events-ee-Z.hepmc3.gz,43.05,16,33.31328,Julia,Kt,N2Tiled,1.5
events-ee-H.hepmc3.gz,64.97,16,54.98186,Julia,Kt,N2Tiled,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,101.18932000000001,Julia,Kt,N2Tiled,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,156.80887,Julia,Kt,N2Tiled,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,195.81512999999998,Julia,Kt,N2Tiled,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,254.38315999999998,Julia,Kt,N2Tiled,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,253.59918000000002,Julia,Kt,N2Tiled,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,334.62644,Julia,Kt,N2Tiled,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,466.85470999999995,Julia,Kt,N2Tiled,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,636.42732,Julia,Kt,N2Tiled,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,831.02666,Julia,Kt,N2Tiled,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,950.9985099999999,Julia,Kt,N2Tiled,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1139.1032400000001,Julia,Kt,N2Tiled,1.5
events-ee-Z.hepmc3.gz,43.05,16,30.96529,Julia,CA,N2Tiled,1.0
events-ee-H.hepmc3.gz,64.97,16,51.2612,Julia,CA,N2Tiled,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.60309000000001,Julia,CA,N2Tiled,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,126.39476,Julia,CA,N2Tiled,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,153.48746,Julia,CA,N2Tiled,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,201.28922999999998,Julia,CA,N2Tiled,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,201.31552,Julia,CA,N2Tiled,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,260.49014,Julia,CA,N2Tiled,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,354.85385,Julia,CA,N2Tiled,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,477.33177,Julia,CA,N2Tiled,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,615.40829,Julia,CA,N2Tiled,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,697.80314,Julia,CA,N2Tiled,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,835.81647,Julia,CA,N2Tiled,1.0
events-ee-Z.hepmc3.gz,43.05,16,35.58,FastJet,AntiKt,N2Tiled,3.0
events-ee-H.hepmc3.gz,64.97,16,59.96,FastJet,AntiKt,N2Tiled,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,125.21,FastJet,AntiKt,N2Tiled,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,205.05,FastJet,AntiKt,N2Tiled,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,266.42,FastJet,AntiKt,N2Tiled,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,347.03,FastJet,AntiKt,N2Tiled,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,347.2,FastJet,AntiKt,N2Tiled,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,486.07,FastJet,AntiKt,N2Tiled,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,709.64,FastJet,AntiKt,N2Tiled,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,954.37,FastJet,AntiKt,N2Tiled,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1306.49,FastJet,AntiKt,N2Tiled,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1513.54,FastJet,AntiKt,N2Tiled,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1835.83,FastJet,AntiKt,N2Tiled,3.0
events-ee-Z.hepmc3.gz,43.05,16,53.21,FastJet,AntiKt,N2Plain,0.2
events-ee-H.hepmc3.gz,64.97,16,93.13,FastJet,AntiKt,N2Plain,0.2
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,1219.62,FastJet,AntiKt,N2Plain,0.2
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,3033.54,FastJet,AntiKt,N2Plain,0.2
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,5211.46,FastJet,AntiKt,N2Plain,0.2
events-pp-1TeV.hepmc3.gz,226.98,16,6246.85,FastJet,AntiKt,N2Plain,0.2
events-pp-2TeV.hepmc3.gz,226.98,16,6250.2,FastJet,AntiKt,N2Plain,0.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,13606.4,FastJet,AntiKt,N2Plain,0.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,22193.0,FastJet,AntiKt,N2Plain,0.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,34081.8,FastJet,AntiKt,N2Plain,0.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,54995.6,FastJet,AntiKt,N2Plain,0.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,55910.0,FastJet,AntiKt,N2Plain,0.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,77010.5,FastJet,AntiKt,N2Plain,0.2
events-ee-Z.hepmc3.gz,43.05,16,20.00126,Julia,CA,N2Plain,0.4
events-ee-H.hepmc3.gz,64.97,16,40.4564,Julia,CA,N2Plain,0.4
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,77.82391000000001,Julia,CA,N2Plain,0.4
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,155.50587,Julia,CA,N2Plain,0.4
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,231.35566,Julia,CA,N2Plain,0.4
events-pp-1TeV.hepmc3.gz,226.98,16,324.87659,Julia,CA,N2Plain,0.4
events-pp-2TeV.hepmc3.gz,226.98,16,324.54384000000005,Julia,CA,N2Plain,0.4
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,518.5968300000001,Julia,CA,N2Plain,0.4
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,829.3696800000001,Julia,CA,N2Plain,0.4
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1195.21769,Julia,CA,N2Plain,0.4
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1808.82106,Julia,CA,N2Plain,0.4
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2026.76128,Julia,CA,N2Plain,0.4
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2566.13049,Julia,CA,N2Plain,0.4
events-ee-Z.hepmc3.gz,43.05,16,31.14,FastJet,Kt,N2Tiled,1.5
events-ee-H.hepmc3.gz,64.97,16,51.0,FastJet,Kt,N2Tiled,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,97.16,FastJet,Kt,N2Tiled,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,152.04,FastJet,Kt,N2Tiled,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,190.03,FastJet,Kt,N2Tiled,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,247.38,FastJet,Kt,N2Tiled,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,246.55,FastJet,Kt,N2Tiled,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,330.84,FastJet,Kt,N2Tiled,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,464.49,FastJet,Kt,N2Tiled,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,610.53,FastJet,Kt,N2Tiled,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,814.89,FastJet,Kt,N2Tiled,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,926.45,FastJet,Kt,N2Tiled,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1110.8,FastJet,Kt,N2Tiled,1.5
events-ee-Z.hepmc3.gz,43.05,16,23.893780000000003,Julia,Kt,N2Plain,1.5
events-ee-H.hepmc3.gz,64.97,16,43.91555,Julia,Kt,N2Plain,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,104.12414000000001,Julia,Kt,N2Plain,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,192.10080000000002,Julia,Kt,N2Plain,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,272.65301999999997,Julia,Kt,N2Plain,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,363.95157,Julia,Kt,N2Plain,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,363.17214,Julia,Kt,N2Plain,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,565.72049,Julia,Kt,N2Plain,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,868.08859,Julia,Kt,N2Plain,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1234.4541199999999,Julia,Kt,N2Plain,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1780.6916,Julia,Kt,N2Plain,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2009.0056,Julia,Kt,N2Plain,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2530.82676,Julia,Kt,N2Plain,1.5
events-ee-Z.hepmc3.gz,43.05,16,19.24932,Julia,CA,N2Tiled,0.2
events-ee-H.hepmc3.gz,64.97,16,34.75332,Julia,CA,N2Tiled,0.2
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,34.76981,Julia,CA,N2Tiled,0.2
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,50.73953,Julia,CA,N2Tiled,0.2
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,62.56321,Julia,CA,N2Tiled,0.2
events-pp-1TeV.hepmc3.gz,226.98,16,84.16674,Julia,CA,N2Tiled,0.2
events-pp-2TeV.hepmc3.gz,226.98,16,83.86236000000001,Julia,CA,N2Tiled,0.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,104.17266,Julia,CA,N2Tiled,0.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,144.08712,Julia,CA,N2Tiled,0.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,202.55712,Julia,CA,N2Tiled,0.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,279.42354,Julia,CA,N2Tiled,0.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,317.18354999999997,Julia,CA,N2Tiled,0.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,346.43345999999997,Julia,CA,N2Tiled,0.2
events-ee-Z.hepmc3.gz,43.05,16,24.54795,Julia,AntiKt,N2Plain,1.0
events-ee-H.hepmc3.gz,64.97,16,46.080839999999995,Julia,AntiKt,N2Plain,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,101.89641999999999,Julia,AntiKt,N2Plain,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,190.12469000000002,Julia,AntiKt,N2Plain,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,269.85148000000004,Julia,AntiKt,N2Plain,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,362.07547,Julia,AntiKt,N2Plain,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,360.60195,Julia,AntiKt,N2Plain,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,560.79731,Julia,AntiKt,N2Plain,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,859.95221,Julia,AntiKt,N2Plain,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1227.90837,Julia,AntiKt,N2Plain,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1787.3352100000002,Julia,AntiKt,N2Plain,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2008.87527,Julia,AntiKt,N2Plain,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2523.41801,Julia,AntiKt,N2Plain,1.0
events-ee-Z.hepmc3.gz,43.05,16,34.62825,Julia,AntiKt,N2Tiled,1.5
events-ee-H.hepmc3.gz,64.97,16,57.42208000000001,Julia,AntiKt,N2Tiled,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,101.54,Julia,AntiKt,N2Tiled,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,157.43824,Julia,AntiKt,N2Tiled,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,196.64698,Julia,AntiKt,N2Tiled,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,252.62748,Julia,AntiKt,N2Tiled,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,250.90004000000002,Julia,AntiKt,N2Tiled,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,331.06625,Julia,AntiKt,N2Tiled,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,455.58667,Julia,AntiKt,N2Tiled,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,641.52111,Julia,AntiKt,N2Tiled,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,813.72918,Julia,AntiKt,N2Tiled,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,923.6414500000001,Julia,AntiKt,N2Tiled,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1103.22697,Julia,AntiKt,N2Tiled,1.5
events-ee-Z.hepmc3.gz,43.05,16,35.52,FastJet,Kt,N2Tiled,2.0
events-ee-H.hepmc3.gz,64.97,16,60.5,FastJet,Kt,N2Tiled,2.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,122.55,FastJet,Kt,N2Tiled,2.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,197.54,FastJet,Kt,N2Tiled,2.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,252.52,FastJet,Kt,N2Tiled,2.0
events-pp-1TeV.hepmc3.gz,226.98,16,333.43,FastJet,Kt,N2Tiled,2.0
events-pp-2TeV.hepmc3.gz,226.98,16,333.42,FastJet,Kt,N2Tiled,2.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,455.7,FastJet,Kt,N2Tiled,2.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,658.46,FastJet,Kt,N2Tiled,2.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,877.98,FastJet,Kt,N2Tiled,2.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1190.0,FastJet,Kt,N2Tiled,2.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1379.32,FastJet,Kt,N2Tiled,2.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1658.86,FastJet,Kt,N2Tiled,2.0
events-ee-Z.hepmc3.gz,43.05,16,36.840630000000004,Julia,CA,N2Tiled,3.0
events-ee-H.hepmc3.gz,64.97,16,62.673199999999994,Julia,CA,N2Tiled,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,129.89661,Julia,CA,N2Tiled,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,210.03626,Julia,CA,N2Tiled,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,273.40902,Julia,CA,N2Tiled,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,360.33039,Julia,CA,N2Tiled,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,358.85466,Julia,CA,N2Tiled,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,500.32834,Julia,CA,N2Tiled,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,738.2841000000001,Julia,CA,N2Tiled,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1028.448,Julia,CA,N2Tiled,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1391.98517,Julia,CA,N2Tiled,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1660.49089,Julia,CA,N2Tiled,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1992.52207,Julia,CA,N2Tiled,3.0
events-ee-Z.hepmc3.gz,43.05,16,29.28,FastJet,AntiKt,N2Plain,1.5
events-ee-H.hepmc3.gz,64.97,16,52.28,FastJet,AntiKt,N2Plain,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,124.84,FastJet,AntiKt,N2Plain,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,225.46,FastJet,AntiKt,N2Plain,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,315.51,FastJet,AntiKt,N2Plain,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,409.24,FastJet,AntiKt,N2Plain,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,409.93,FastJet,AntiKt,N2Plain,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,633.08,FastJet,AntiKt,N2Plain,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,958.17,FastJet,AntiKt,N2Plain,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1353.44,FastJet,AntiKt,N2Plain,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1942.82,FastJet,AntiKt,N2Plain,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2197.2,FastJet,AntiKt,N2Plain,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2766.08,FastJet,AntiKt,N2Plain,1.5
events-ee-Z.hepmc3.gz,43.05,16,33.75,FastJet,Kt,N2Plain,0.4
events-ee-H.hepmc3.gz,64.97,16,59.64,FastJet,Kt,N2Plain,0.4
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,468.04,FastJet,Kt,N2Plain,0.4
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,926.42,FastJet,Kt,N2Plain,0.4
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1338.22,FastJet,Kt,N2Plain,0.4
events-pp-1TeV.hepmc3.gz,226.98,16,1600.79,FastJet,Kt,N2Plain,0.4
events-pp-2TeV.hepmc3.gz,226.98,16,1600.83,FastJet,Kt,N2Plain,0.4
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,2676.88,FastJet,Kt,N2Plain,0.4
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,3802.38,FastJet,Kt,N2Plain,0.4
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,5363.19,FastJet,Kt,N2Plain,0.4
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,7416.8,FastJet,Kt,N2Plain,0.4
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,7456.04,FastJet,Kt,N2Plain,0.4
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,9543.51,FastJet,Kt,N2Plain,0.4
events-ee-Z.hepmc3.gz,43.05,16,24.32137,Julia,CA,N2Plain,3.0
events-ee-H.hepmc3.gz,64.97,16,45.32371,Julia,CA,N2Plain,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,105.9791,Julia,CA,N2Plain,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,194.73929,Julia,CA,N2Plain,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,276.87099,Julia,CA,N2Plain,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,371.01682,Julia,CA,N2Plain,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,370.05931000000004,Julia,CA,N2Plain,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,575.82326,Julia,CA,N2Plain,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,885.31662,Julia,CA,N2Plain,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1260.81152,Julia,CA,N2Plain,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1867.59547,Julia,CA,N2Plain,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2074.33104,Julia,CA,N2Plain,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2604.45872,Julia,CA,N2Plain,3.0
events-ee-Z.hepmc3.gz,43.05,16,33.7,FastJet,Kt,N2Tiled,0.2
events-ee-H.hepmc3.gz,64.97,16,46.89,FastJet,Kt,N2Tiled,0.2
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,84.06,FastJet,Kt,N2Tiled,0.2
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,111.1,FastJet,Kt,N2Tiled,0.2
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,132.82,FastJet,Kt,N2Tiled,0.2
events-pp-1TeV.hepmc3.gz,226.98,16,153.14,FastJet,Kt,N2Tiled,0.2
events-pp-2TeV.hepmc3.gz,226.98,16,153.61,FastJet,Kt,N2Tiled,0.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,195.87,FastJet,Kt,N2Tiled,0.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,254.4,FastJet,Kt,N2Tiled,0.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,317.9,FastJet,Kt,N2Tiled,0.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,405.35,FastJet,Kt,N2Tiled,0.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,448.44,FastJet,Kt,N2Tiled,0.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,533.47,FastJet,Kt,N2Tiled,0.2
events-ee-Z.hepmc3.gz,43.05,16,30.71,FastJet,CA,N2Plain,1.0
events-ee-H.hepmc3.gz,64.97,16,56.35,FastJet,CA,N2Plain,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,153.31,FastJet,CA,N2Plain,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,280.43,FastJet,CA,N2Plain,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,397.5,FastJet,CA,N2Plain,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,514.12,FastJet,CA,N2Plain,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,515.12,FastJet,CA,N2Plain,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,804.73,FastJet,CA,N2Plain,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1220.53,FastJet,CA,N2Plain,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1733.73,FastJet,CA,N2Plain,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2493.48,FastJet,CA,N2Plain,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2817.06,FastJet,CA,N2Plain,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3552.31,FastJet,CA,N2Plain,1.0
events-ee-Z.hepmc3.gz,43.05,16,31.93,FastJet,CA,N2Tiled,1.5
events-ee-H.hepmc3.gz,64.97,16,52.78,FastJet,CA,N2Tiled,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,97.56,FastJet,CA,N2Tiled,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,153.12,FastJet,CA,N2Tiled,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,191.68,FastJet,CA,N2Tiled,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,249.73,FastJet,CA,N2Tiled,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,249.67,FastJet,CA,N2Tiled,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,335.37,FastJet,CA,N2Tiled,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,470.77,FastJet,CA,N2Tiled,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,620.72,FastJet,CA,N2Tiled,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,830.62,FastJet,CA,N2Tiled,1.5
