file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-1TeV.hepmc3.gz,226.98,16,113.88333,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,111.47667,Julia,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,144.02667,Julia,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,201.67459,Julia,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,259.56666,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,341.57709,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,379.26417000000004,Julia,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,444.7575,Julia,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.01,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,36.28,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,69.59,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,109.86,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,140.68,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,182.73,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,180.86,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,250.86,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,353.56,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,473.44,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,637.32,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,725.97,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,878.42,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.93,FastJet,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,37.89,FastJet,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,73.9,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,118.63,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,152.85,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,196.95,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,196.83,FastJet,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,269.37,FastJet,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,384.31,FastJet,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,511.95,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,688.14,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,789.6,FastJet,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,946.51,FastJet,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,23.27833,Julia,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,39.86834,Julia,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,86.98666999999999,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,153.415,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,208.41042000000002,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,273.61417,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,272.57833000000005,Julia,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,418.29292000000004,Julia,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,633.7025,Julia,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,894.81709,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1292.50666,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1455.4404200000001,Julia,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1813.59292,Julia,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,30.476660000000003,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,48.27209,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,87.61041999999999,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,133.06125,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,161.34166000000002,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,201.17916000000002,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,205.84833999999998,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,265.84542,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,355.265,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,446.54917,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,578.42,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,637.99959,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,752.755,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.266669999999998,Julia,Kt,N2Plain,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,37.73709,Julia,Kt,N2Plain,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,83.87458000000001,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,148.71125,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,203.55,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,268.03458,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,268.67667,Julia,Kt,N2Plain,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,413.57625,Julia,Kt,N2Plain,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,624.15792,Julia,Kt,N2Plain,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,883.66,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1255.49917,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1415.9466700000003,Julia,Kt,N2Plain,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1784.2941700000001,Julia,Kt,N2Plain,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,15.07,FastJet,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,26.07,FastJet,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,58.49,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,104.24,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,144.21,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,192.33,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,190.94,FastJet,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,294.75,FastJet,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,449.69,FastJet,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,629.36,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,924.04,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1035.56,FastJet,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1297.36,FastJet,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.94,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,32.26,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.54,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,87.91,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,110.09,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,140.9,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,141.27,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,193.93,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,263.88,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,347.23,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,465.93,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,516.97,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,622.75,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.49,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,37.3,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.64,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,129.77,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,166.01,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,216.66,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,217.56,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,303.92,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,434.76,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,584.82,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,773.8,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,899.22,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1082.98,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.14,FastJet,CA,N2Plain,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,25.41,FastJet,CA,N2Plain,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.13,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,103.35,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,146.62,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,194.02,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,191.91,FastJet,CA,N2Plain,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,299.43,FastJet,CA,N2Plain,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,453.53,FastJet,CA,N2Plain,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,639.75,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,922.32,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1043.85,FastJet,CA,N2Plain,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1316.7,FastJet,CA,N2Plain,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,15.12,FastJet,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,26.45,FastJet,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,59.28,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,104.61,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,143.91,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,189.99,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,189.96,FastJet,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,289.87,FastJet,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,436.94,FastJet,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,618.74,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,882.29,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,997.75,FastJet,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1263.65,FastJet,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,19.59,FastJet,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,35.68,FastJet,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,370.4,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,969.66,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1696.64,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,2114.72,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,2103.85,FastJet,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,4543.53,FastJet,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,7412.19,FastJet,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,11369.0,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,18149.1,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,18814.4,FastJet,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,25673.1,FastJet,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,17.765420000000002,Julia,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,32.64208,Julia,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,54.32083000000001,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,108.65,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,155.48834,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,220.1,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,217.97458999999998,Julia,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,348.52916,Julia,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,546.15291,Julia,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,792.80792,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1160.04708,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1328.6966700000003,Julia,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1699.11958,Julia,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.64,FastJet,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,37.67,FastJet,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.3,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,129.36,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,166.14,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,220.86,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,218.43,FastJet,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,302.18,FastJet,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,434.95,FastJet,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,586.17,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,797.77,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,915.3,FastJet,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1110.7,FastJet,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.92,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.43,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.87,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.78,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,131.91,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,172.64,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,175.0,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,260.35,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,391.73,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,562.35,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,794.26,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,889.47,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1123.46,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,23.325419999999998,Julia,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,39.385,Julia,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.97875,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,151.72958,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,208.69791,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,275.76917000000003,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,277.56167,Julia,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,421.78458,Julia,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,639.74375,Julia,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,904.12625,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1288.65083,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1452.3670800000002,Julia,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1832.18125,Julia,CA,N2Plain,2.0,0.0
