file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,825.84185,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1046.12982,Julia,AntiKt,N2Plain,0.4,-1.0
events-ee-Z.hepmc3.gz,43.05,16,20.28,FastJet,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,32.5,FastJet,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,53.43,FastJet,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,81.98,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,100.98,FastJet,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,130.5,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,130.45,FastJet,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,171.03,FastJet,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,233.46,FastJet,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,302.03,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,394.54,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,439.64,FastJet,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,522.57,FastJet,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.607719999999999,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.47685,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,52.30102,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,91.18233000000001,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,126.25371999999999,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,166.41143,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,167.27344000000002,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,253.20867,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,379.9493,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,536.78823,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,764.91709,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,866.0721800000001,Julia,AntiKt,N2Plain,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1088.6735899999999,Julia,AntiKt,N2Plain,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,20.89298,Julia,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,34.82063,Julia,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,54.142269999999996,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,85.32078,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,103.92729,Julia,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,133.10748,Julia,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,133.04576,Julia,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,175.29719,Julia,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,236.01576,Julia,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,296.46794,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,384.16858,Julia,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,431.93642,Julia,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,499.05527,Julia,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,9.81373,Julia,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,21.18669,Julia,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,27.571620000000003,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,50.19658999999999,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,72.93998,Julia,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,109.18639999999999,Julia,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,107.37842,Julia,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,164.09900000000002,Julia,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,272.37459,Julia,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,397.83981,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,584.71676,Julia,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,698.6822900000001,Julia,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,889.2044500000001,Julia,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,20.52,FastJet,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,36.24,FastJet,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,95.23,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,170.66,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,237.22,FastJet,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,308.13,FastJet,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,308.48,FastJet,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,472.05,FastJet,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,711.71,FastJet,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1000.08,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1429.19,FastJet,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1605.06,FastJet,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2019.46,FastJet,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,22.51973,Julia,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,37.22693,Julia,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,64.49453,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,101.7923,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,126.41084000000001,Julia,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,163.44923,Julia,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,160.26908,Julia,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,215.56911,Julia,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,296.58555,Julia,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,382.0468,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,512.05168,Julia,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,582.8544400000001,Julia,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,684.5456200000001,Julia,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.79,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,33.85,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,80.9,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,142.14,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,195.75,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,247.11,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,247.44,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,375.46,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,555.49,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,775.62,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1106.7,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1230.22,FastJet,AntiKt,N2Plain,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1550.73,FastJet,AntiKt,N2Plain,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.69,FastJet,CA,N2Tiled,1.5,0.0
events-ee-H.hepmc3.gz,64.97,16,34.97,FastJet,CA,N2Tiled,1.5,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,65.39,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,101.08,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,124.61,FastJet,CA,N2Tiled,1.5,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,160.45,FastJet,CA,N2Tiled,1.5,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,160.28,FastJet,CA,N2Tiled,1.5,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,213.93,FastJet,CA,N2Tiled,1.5,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,300.1,FastJet,CA,N2Tiled,1.5,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,388.88,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,516.61,FastJet,CA,N2Tiled,1.5,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,588.45,FastJet,CA,N2Tiled,1.5,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,703.53,FastJet,CA,N2Tiled,1.5,0.0
events-ee-Z.hepmc3.gz,43.05,16,10.39764,Julia,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,21.90596,Julia,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,28.16937,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,50.163289999999996,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,72.34035,Julia,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,104.72579999999999,Julia,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,103.62534,Julia,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,160.10044,Julia,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,258.00909,Julia,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,376.12804000000006,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,552.55119,Julia,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,648.25623,Julia,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,822.9479400000001,Julia,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.995550000000001,Julia,Kt,N2Plain,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,27.92493,Julia,Kt,N2Plain,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.10484,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.33185999999999,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,133.49988,Julia,Kt,N2Plain,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,175.01151000000002,Julia,Kt,N2Plain,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,175.06982,Julia,Kt,N2Plain,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,265.04409,Julia,Kt,N2Plain,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,396.47148999999996,Julia,Kt,N2Plain,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,556.8339,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,788.9450999999999,Julia,Kt,N2Plain,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,892.92746,Julia,Kt,N2Plain,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1117.9913800000002,Julia,Kt,N2Plain,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,19.91,FastJet,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,29.2,FastJet,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,45.51,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,60.52,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,71.87,FastJet,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,84.55,FastJet,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,84.65,FastJet,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,106.24,FastJet,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,138.07,FastJet,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,172.42,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,217.74,FastJet,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,243.07,FastJet,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,286.7,FastJet,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,20.78377,Julia,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,34.50975,Julia,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,52.33719,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,82.81389999999999,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,101.99357,Julia,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,130.2878,Julia,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,128.06113,Julia,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,171.11747,Julia,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,229.4648,Julia,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,290.95753,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,381.24190000000004,Julia,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,423.958,Julia,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,491.75171,Julia,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.7,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,31.68,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,53.44,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,81.92,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,100.67,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,130.26,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,130.15,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,170.34,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,233.13,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,300.63,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,391.29,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,437.69,FastJet,Kt,N2Tiled,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,520.39,FastJet,Kt,N2Tiled,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,24.61093,Julia,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,40.23034,Julia,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,81.01772,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,131.82675,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,169.90386999999998,Julia,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,221.99038000000002,Julia,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,217.58383,Julia,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,310.90437000000003,Julia,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,458.35094,Julia,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,620.3336800000001,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,866.3275600000001,Julia,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1024.63443,Julia,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1229.91486,Julia,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.99605,Julia,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,25.978180000000002,Julia,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.620380000000004,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,98.84625,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,133.97054,Julia,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,176.75655999999998,Julia,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,176.43744999999998,Julia,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,265.16969,Julia,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,398.48781,Julia,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,556.3113500000001,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,790.84075,Julia,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,890.61594,Julia,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1121.7513800000002,Julia,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,19.7,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,33.79,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,90.59,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,157.61,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,217.38,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,270.87,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,270.75,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,412.66,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,606.46,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,843.29,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1193.08,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1323.64,FastJet,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1654.44,FastJet,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,14.03545,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,23.819740000000003,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,22.7798,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,31.9261,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,38.451910000000005,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,54.727340000000005,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,53.450950000000006,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,66.06694999999999,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,94.88154,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,114.89166000000002,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,147.16872,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,171.21779999999998,Julia,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,196.28157,Julia,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.9,FastJet,Kt,N2Plain,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,38.96,FastJet,Kt,N2Plain,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,257.34,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,485.52,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,680.55,FastJet,Kt,N2Plain,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,808.72,FastJet,Kt,N2Plain,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,808.93,FastJet,Kt,N2Plain,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,1319.64,FastJet,Kt,N2Plain,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1862.78,FastJet,Kt,N2Plain,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,2603.94,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,3592.16,FastJet,Kt,N2Plain,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,3652.95,FastJet,Kt,N2Plain,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,4661.97,FastJet,Kt,N2Plain,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,24.06792,Julia,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,40.51287,Julia,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,74.13023,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,118.31747,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,148.94095000000002,Julia,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,194.90551,Julia,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,193.54627,Julia,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,262.81251,Julia,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,374.96294,Julia,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,496.22243000000003,Julia,CA,N2Tiled,2.0,0.0
